,Achnanthes_10-SN,Achnanthes_11-SN,Achnanthes_13-SN,Achnanthes_16-SN,Achnanthes_18-SN,Achnanthes_1-SN,Achnanthes_21-SN,Achnanthes_2-SN,Achnanthes_31-SN,Achnanthes_32-SN,Achnanthes_34-SN,Achnanthes_37-SN,Achnanthes_39-SN,Achnanthes_3-PIRLA,Achnanthes_3-SN,Achnanthes_4-SN,Achnanthes_6-SN,Achnanthes_7-SN,Achnanthes_8-SN,Achnanthes_9-SN,Achnanthes_affinis_Grun_V_affinis,Achnanthes_austrica_Hust_V_austriaca,Achnanthes_austrica_Hust_V_helvetica,Achnanthes_bicapitata_Hust,Achnanthes_bioreti_Germain_v_bioreti,Achnanthes_calcar_Cl,Achnanthes_clevei_Grun_V_clevei,Achnanthes_daui_v_alaskaensis_Foged,Achnanthes_detha_Hohn_and_Hellerm_V_detha,Achnanthes_didyma_Hust_V_didyma,Achnanthes_haukiana_Grun_v_haukiana,Achnanthes_lanceolata_Breb_Grun_v_lanceolata,Achnanthes_lanceolata_v_dubia_Grun,Achnanthes_laneolata_f_capitata_O_Mull,Achnanthes_lapponica_Hust,Achnanthes_laterostrata_Hust_V_laterostrata,Achnanthes_levanderi_v_helvetica_Hust,Achnanthes_linearis_W_Sm_Grun_C_linearis,Achnanthes_linearis_v_pusilla_Grun,Achnanthes_marginulata_Grun_V_marginulata,Achnanthes_microcephala_Kutz_Grun_V_microcephala,Achnanthes_minutissima_Kutz_V_minutissima,Achnanthes_peragalli_v_fossilis_Temp_and_Perag,Achnanthes_recurvata_Hust,Achnanthes_spp,Achnanthes_suchlandi_Hust,Achnantheslevanderi_Hust_V_levanderi,Amphora_ocalis_Kutz_Kutz_V_ovalis,Amphora_ovalis_v_affinis_Kutz_V_H_ex_Det,Amphora_ovalis_v_pediculus_Kutz_V_H_ex_Det,Amphora_perpusilla_Grun_Grun_V_perpusilla,Anomoeomeis_serians_v_1-SN,Anomoeoneis_exilis_v_lanceolata_A_Mayer,Anomoeoneis_serians_Breb_Ex_Kutz_Cl_V_serians,Anomoeoneis_serians_v_brachysira_Breb_ex_Kutz,Asterionella_formosa_Hust_V_formosa,Asterionella_ralfsii_v_americana_Korn,Caloneis_bacillum_Grun_Cl_V_bacillum,Cocconeis_2-SN,Cocconeis_diminuta_Pant_V__Diminuta,Cocconeis_placentula_c_euglypta_Ehr_Cl,Cocconeis_placentula_Her_V_placentula,Cyclotella_1-SN,Cyclotella_bodanica_Eulenst_V_bodanica,Cyclotella_kuetzingiana_Thawaites_v_kuetzingiana,Cyclotella_ocellata_Pant_V_ocellata,Cyclotella_pseudostelligera_Hust_V_pseudostelligera,Cyclotella_stelligera_Cl_and_Grun_V_H_v_stelligera,Cymbella_10-SN,Cymbella_11-SN,Cymbella_13-SN,Cymbella_1-PIRLA,Cymbella_1-SN,Cymbella_2-SN,Cymbella_3-SN,Cymbella_8-SN,Cymbella_9-SN,Cymbella_cesatii_Rabh_Grun_ex_AS_v_cesatii,Cymbella_cictula_Ehr_Kirchner_v_cistula,Cymbella_cymbiformis_Agardh,Cymbella_gaeumannii_Meist_V_gaeumannii,Cymbella_hebridica_Grun_ex_Cl_V_hebridica,Cymbella_hebridica_Grun_Ex_Cl_V_hebridica,Cymbella_hebridica_Grun_Ex_Cl_V_herbridica,Cymbella_lunata_W_Sm_V_lunata,Cymbella_microcephala_Grun_V_microcephala,Cymbella_minuta_f_latens_krassje_Reim,Cymbella_minuta_Hilse_ex_Rabh_V_minuta,Cymbella_minuta_v_pseudogracilis_Choln_Reim,Cymbella_minuta_v_silesiaca_Bleisch_ex_Rabh_Reim,Cymbella_muelleri_Hust_V_minuta,Cymbella_naviculiformis_Auersw_Ex_Heib_v,Cymbella_rainierensis_Sov,Cymbella_sinuata_Greg,Cymbella_spp,Diatoma_anceps_Her_Kirchn_v_anceps,Diatoma_hiemale_v_mesodon_Her_Grun,Diploneis_elliptica_Kutz_Cl_V_elliptica,Diploneis_marginestriata_Hust_v_marginestriata,Epithemia_adnata_Kutz_Breb,Epithemia_turgida_Ehr_Kutz,Eunotia_11-SN,Eunotia_12-SN,Eunotia_13-SN,Eunotia_14-SN,Eunotia_1-SN,Eunotia_2-SN,Eunotia_curvata_Kutz_Langerest_V_curvata,Eunotia_curvata_Kutz_Langerst_v_curvata,Eunotia_curvata_v_1-SN,Eunotia_curvata_v_capitata_Grun_Woodhead_and_Tweed,Eunotia_curvata_v_subarcuata_Naeg_Woodhead_and_Tweed,Eunotia_denticulata_breb_Rabh_V_denticulata,Eunotia_exigua_Breb_Ex_Kutz_Rabh_v_exigua,Eunotia_fallax_Cl_Eul_v_fallax,Eunotia_fallax_v_gracillima_Krasske,Eunotia_flexuosa_Breb_Ex_Kutz_Rabh_V_flexuosa,Eunotia_formica_Ehr_V_formica,Eunotia_incisa_W_Smex_Greg_V_incisa,Eunotia_naegelii_Migula_v_naegelii,Eunotia_pectinalis_O_F_Mull?_Rabh_V_pectinalis,Eunotia_pectinalis_v_minor_Kutz_Rabh,Eunotia_praerupta_v_bidens_Ehr_Grun,Eunotia_rhomboidea_Hust_V_rhomboidea,Eunotia_serra_Ehr_Hust_V_serra,Eunotia_sp_girdle_view,Eunotia_sudetica_O_Mull_V_sudetica,Eunotia_tenella_Grun_Cl_V_tenella,Eunotia_trinacria_Krasske_v_trinacria,Eunotia_vanheurckii_Pat_V_vanheurckii,Eunotia_vanheurckii_v_intermedia_Krasske_ex_Hust,Fragilaria_10-SN,Fragilaria_11-SN,Fragilaria_13-SN,Fragilaria_14-SN,Fragilaria_16-SN,Fragilaria_2-SN,Fragilaria_4-SN,Fragilaria_6-PIRLA,Fragilaria_7-SN,Fragilaria_8-SN,Fragilaria_9-SN,Fragilaria_brevistriata_Grun_V_brevistriata,Fragilaria_capucina_Desm_V_capucina,Fragilaria_capucina_v_mesolepta_Rabh,Fragilaria_construens_Ehr_Grun_V_constuens,Fragilaria_construens_Her_Grun_V_constuens,Fragilaria_construens_v_binodis_Ehr_Gruns,Fragilaria_construens_v_pumila_Grun,Fragilaria_construens_v_venter_Ehr_Grun,Fragilaria_construens_v_venter_Her_Grun,Fragilaria_crotonensis_Kitton_v_crotonensis,"Fragilaria_leptostauron_Ehr_Hust,",Fragilaria_leptostauron_v_dibia_Grun_Hust,Fragilaria_pinnata_Ehr_V_pinnata,Fragilaria_pinnata_Her_V_pinnata,Fragilaria_pinnata_v_acuminata_A_Mayer,Fragilaria_pinnata_v_intercedens_Grun_Hust,Fragilaria_pinnata_v_lancettula_Schum_Hust,Fragilaria_spp,Fragilaria_vaucheriae_Kutz_Lange-Bertelot_v,Fragilaria_virescens_c_exigua_Grun,Fragilaria_virescens_Rolfs_v_virescens,Fragilaria_virescens_v_exguia_Grun,Fragilaria_virescens_v_exigua_Grun,Fragilaria_virescens_v_oblongella_Grun,Frustulia_rhombides_Ehr_DeT_V_rhomboides,Frustulia_rhomboides_Ehr_DeT_V_rhomboides,Frustulia_rhomboides_Her_DeT_v_rhomboides,Frustulia_rhomboides_v_1-SN,Frustulia_rhomboides_v_amphipleuroides_Grun_Pet,Frustulia_rhomboides_v_capitata_A_Meyer_Patr,Frustulia_rhomboides_v_saxonica_Rabh_DeT,Frustulina_rhomboides_Ehr_DeT_V_rhombiodes,Gomphonema_11-SN,Gomphonema_13-SN,Gomphonema_14-SN,Gomphonema_3-SN,Gomphonema_5-SN,Gomphonema_9-SN,Gomphonema_affine_v_insigne_Greg_Andrews,Gomphonema_angustatum_Kutz_Rabh,Gomphonema_angustatum_v_citera_Hohn_and_Hun_Kutz_Kutz,Gomphonema_consector_Hohn_and_Hell_Patr_V_consector,Gomphonema_parvulum_Kutz_Kutz_V_parvulum,Gomphonema_puiggarianum_v_aequatorialis_Cl_Camburn,Gomphonema_quadripunctatum_Ost_Wils_v,Gomphonema_spp,Gomphonema_subclavatum_Grun_Grun,Gomphonema_subtile_Ehr_v_subtile,Gomphonema_tackei_v_abbreviatum_Camburn,Gomphonema_truncatum_Ehr_V_truncatum,Gomphonema_truncatum_v_capitatum_Ehr_Patr,Gomphonema_ventricosum,Gyrosigma_obtusatum_Sullivan_and_Wormley_Boyer,Gyrosigma_spencerii_Quekett_Griffith_and_Henfries,Hannea_arcus_Ehr_Pat,Hantzschia_amphioxus_Her_Grun_V_amphioxus,Krasskella_kriegeriana_Krasske_Ross_and_Sims,Melosia_italica_v_valida_Grun_Hust,Melosira_1-PIRLA,Melosira_1-SN,Melosira_2-SN,Melosira_3-SN,Melosira_4-SN,Melosira_5-SN,Melosira_ambigua_Grun_O_Mull_V_ambigua,Melosira_distans_Ehr_Kutz_V_distans,Melosira_distans_v_nivalis_W_Sm_Kirchn,Melosira_islandica_O_Mull_V_islandica,Melosira_italica_Ehr_Kutz_V_italica,Melosira_italica_spp_Subarctica_O_Mull,Melosira_italica_ssp_Subarctica_f_tenuissima_Grun,Melosira_italica_ssp_Subarctica_O_Mull,Melosira_italica_v_valida_Grun_Hust,Melosira_lirata_Ehr_Kutz_V_lirata,Melosira_perglabra_Ostr_V_perglabra,Meridion_circulare_Grev_Agardh_v_circulare,Navicula_10-SN,Navicula_11-SN,Navicula_13-SN,Navicula_14-PIRLA,Navicula_14-SN,Navicula_16-SN,Navicula_18-SN,Navicula_1-SN,Navicula_21-SN,Navicula_22-SN,Navicula_23-PIRLA,Navicula_24-SN,Navicula_25-SN,Navicula_26-SN,Navicula_27-SN,Navicula_28-SN,Navicula_30-SN,Navicula_31-SN,Navicula_32-SN,Navicula_35-SN,Navicula_36-SN,Navicula_37-SN,Navicula_38-SN,Navicula_39-SN,Navicula_43-SN,Navicula_46-SN,Navicula_47-SN,Navicula_50-SN,Navicula_51-SN,Navicula_53-SN,Navicula_54_-SN,Navicula_55-SN,Navicula_56-SN,Navicula_57-SN,Navicula_58-SN,Navicula_59-SN,Navicula_60-SN,Navicula_61-SN,Navicula_65-SN,Navicula_69-SN,Navicula_6-SN,Navicula_71-SN,Navicula_72-SN,Navicula_73-SN,Navicula_77-SN,Navicula_7-SN,Navicula_80-SN,Navicula_81-SN,Navicula_82-SN,Navicula_83-SN,Navicula_84-SN,Navicula_85-SN,Navicula_9-SN,Navicula_angusta_Grun_V_angusta,Navicula_aurora_Sov,Navicula_bremensis_Hust,Navicula_capitata_v_hungarica_Grun_Ross,Navicula_cari_Ehr,Navicula_cari_Ehr,Navicula_cf_subtilissima_v_2-PIRLA,Navicula_cf_subtilissima_v_4-PIRLA,Navicula_confervacea_Kutz_Grun_V_fervaceae,Navicula_cryptocephala_Kutz_V_cryptocephala,Navicula_cryptocephala_v_venata_Kutz_Ragh,Navicula_globulifera_Hust_V_globulifera,Navicula_heimansii_can_Dam_and_Kooyman_v_heimansii,Navicula_krasskei_Hust_V_krasskei,Navicula_laevissima_Kutz_V_laevissima,Navicula_mediocris_Krasske_v_mediocris,Navicula_mediopunctata_Hust,Navicula_mutica_Kutz_v_mutica,Navicula_mutica_v_cohnii_Hilse_Grun,Navicula_pseudolanceolata_Lange0Bertalot,Navicula_pseudolanceolata_Lange-Bertalot,Navicula_pseudoscutiformis_Hust_V_pseudoscutiformis,Navicula_pupula_Kutz_V_pupula,Navicula_pupula_v_elliptica_Hust,Navicula_pupula_v_rectangularis_Greg_Grun,Navicula_radiosa_Kutz_V_radiosa,Navicula_radiosa_v_parva_Wallace,Navicula_spp,Navicula_52-SN,Neidium_1-SN,Neidium_2-PIRLA,Neidium_2-SN,Neidium_3-SN,Neidium_4-SN,Neidium_6-SN,Neidium_affine_Ehr_Pfitz_v_affine,Neidium_affine_v_amphirhynchus_Ehr_Cl_ACP,Neidium_bisulcatum_Largest_Cl_V_bisulcatum,Neidium_bisulcatum_v_baicalense_Skv_and_Meyer,Neidium_iridis_Ehr_Cl_V_iridis,Neidium_iridis_v_amphigomphus_Ehr_Temp_and_Perag,Neidum_affine_Ehr_Pfitz_V_affine,Neidum_affine_Her_Pfitz_V_affine,Nitzschia_11-SN,Nitzschia_12-SN,Nitzschia_14-SN,Nitzschia_15-SN,Nitzschia_17-SN,Nitzschia_1-PIRLA,Nitzschia_1-SN,Nitzschia_25-SN,Nitzschia_27-SN,Nitzschia_28-Sn,Nitzschia_30-SN,Nitzschia_35-SN,Nitzschia_36-SN,Nitzschia_37-SN,Nitzschia_38-SN,Nitzschia_39-SN,Nitzschia_3-SN,Nitzschia_41-SN,Nitzschia_42-SN,Nitzschia_5-SN,Nitzschia_6-SN,Nitzschia_7-SN,Nitzschia_8-SN,Nitzschia_9-SN,Nitzschia_acuta_Hantzsch,Nitzschia_admissoides_Hust,Nitzschia_amphibiodes_Hust,Nitzschia_dissipata_Kutz_Grun_V_dissipata,Nitzschia_dissipata_v_undulata_Sovereign,Nitzschia_frustulum_1-SN,Nitzschia_frustulum_2-SN,Nitzschia_frustulum_3-SN,Nitzschia_frustulum_5-SN,Nitzschia_frustulum_6-SN,Nitzschia_frustulum_7-SN,Nitzschia_frustulum_8-SN,Nitzschia_romana_Grun_V_romana,Nitzschia_spp,Opephora_martyi_Herbibaud,Pinnularia_10-SN,Pinnularia_11-SN,Pinnularia_12-SN,Pinnularia_1-SN,Pinnularia_23-SN,Pinnularia_26-SN,Pinnularia_27-SN,Pinnularia_28-SN,Pinnularia_2-SN,Pinnularia_32-SN,Pinnularia_34-SN,Pinnularia_39-SN,Pinnularia_40-SN,Pinnularia_41-SN,Pinnularia_43-SN,Pinnularia_5-SN,Pinnularia_8-SN,Pinnularia_9-PIRLA,Pinnularia_9-SN,Pinnularia_abaujensis_Pant_Ross_v_abaujensis,Pinnularia_abaujensis_v_2-PIRLA,Pinnularia_abaujensis_v_linearis_Hust_Patr,Pinnularia_biceps_Greg_V_biceps,Pinnularia_biceps_v_1-PIRLA,Pinnularia_borealis_Ehr_V_borealis,Pinnularia_cf_pseudomicrostauron_Ghandi_v,Pinnularia_cfbraunii_vamphicephala_fsubconica,Pinnularia_divergens_W_Sm_V_divergens,Pinnularia_divergentissima_Grun_Cl_V,Pinnularia_maior_Kutz_Rabh_v_maior,Pinnularia_spp,Pinnularia_subcapitata_v_1-SN,Pinnularia_substomatophora_v_2-PIRLA,Pinnularia_termitina_Ehr_Patr_v_termitia,Rhopalodia_gibba_Her_O_Mull_V_parasitica,Stauroneis_anceps_Ehr_V_anceps,Stauroneis_anceps_f_gracilis_Rabh,Stauroneis_anceps_v_1-PIRLA,Stauroneis_anceps_v_2-PIRLA,Stenopterobia_anceps_Lewis_Breb_Ex_V_H_v_anceps,Stenopterobia_intermedia_Lewis_V_H_v_intermedia,Stephanodiscus_1-SN,Stephanodiscus_2-SN,Stephanodiscus_3-SN,Stephanodiscus_4-SN,Stephanodiscus_5-SN,Stephanodiscus_parvus_Stoermer_and_Hakansson,Strauoseis_phonicenteron_Nitz_Ehr_v,Surirella_delicatissima_f_tenuissima_Mang,Surirella_delicatissima_Lewis_v_delicatissima,Surirella_linearis_v_constricta_Grun,Surirella_linearis_W_Sm_V_linearis,Synedra_4-SN,Synedra_1-PIRLA,Synedra_2-SN,Synedra_capitata_Ehr,Synedra_parasitica_W_Sm_Hust_V_parasitica,Synedra_pulchella_Kutz,Synedra_radians_Kutz_v_radians,Synedra_rumpens_Kutz_Rupens,Synedra_rumpens_Kutz_V_rumpens,Synedra_tenera_W_Sm_V_tenera,Synedra_ulna_nitz_Ehr_Ulna,Synedra_ulna_v_danica_Kutz_V_H,Tabellaria_fenestrata_Lyngb_Kutz_V_fenestrata,Tabellaria_flocculosa_Roth_Kutz_strain_III_sensu,Tabellaria_flocculosa_Roth_Kutz_strain_IV_sensu,Unotia_sudetica_O_Mull_V_sudetica
